critical_high_ratio,content_type_encoded,has_forms,response_time_ms_scaled,status_category_encoded,waf_detected,log_response_size,path_depth_scaled,security_score,input_count,has_inputs,subdomain_count,num_query_params,total_headers,has_frame_options,has_comments,has_javascript,response_size_scaled,has_csp,url_length,security_headers_count_scaled,params_per_input,has_hsts,has_https,vuln_density_per_kb,input_count_scaled,interactivity_score,security_headers_count,server_header_encoded,path_depth,form_count,form_count_scaled,domain_tld_encoded,response_time_ms,response_size,has_xss_protection,has_sql_injection,has_xss,has_command_injection,has_path_traversal,has_idor
0.0,0,1.0,0.39600910698765435,2,0,9.228278517107196,0.07692307692307693,70.0,4.0,1.0,1.0,0.0,14.0,1.0,1.0,1.0,0.0037357034749125437,1.0,27,0.375,1.0,0.0,1,0.0,0.024390243902439025,4.0,3.0,25,1.0,1.0,0.0625,8,2398.784,10180.0,0.0,0,0,0,0,0
0.0,0,0.0,0.13378157356926149,0,0,10.176677621334473,0.07692307692307693,80.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.009645154045011943,1.0,32,0.25,1.0,0.0,1,0.0,0.0,1.0,2.0,25,1.0,0.0,0.0,8,861.87,26282.0,0.0,0,0,0,0,0
0.0,0,1.0,0.05547693787094817,0,0,12.009607538614553,0.07692307692307693,80.0,23.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.06030707710104419,1.0,27,0.25,1.0,0.0,1,0.0,0.1402439024390244,4.0,2.0,25,1.0,1.0,0.0625,8,402.927,164325.0,0.0,0,0,0,0,0
0.0,0,0.0,0.0719850591896187,0,0,13.555437167440132,0.07692307692307693,80.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.2829552244064492,1.0,43,0.25,1.0,0.0,1,0.0,0.0,1.0,2.0,25,1.0,0.0,0.0,8,499.681,770994.0,0.0,0,0,0,0,0
0.0,0,0.0,0.07065439753052129,0,0,10.19779761127813,0.0,80.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.009851041622320708,1.0,22,0.25,1.0,0.0,1,0.0,0.0,1.0,2.0,25,0.0,0.0,0.0,8,491.882,26843.0,0.0,0,0,0,0,0
0.0,0,0.0,0.07043532206311763,0,0,10.030956857781932,0.07692307692307693,80.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.008337162377403307,1.0,28,0.25,1.0,0.0,1,0.0,0.0,1.0,2.0,25,1.0,0.0,0.0,8,490.598,22718.0,0.0,0,0,0,0,0
0.0,0,1.0,0.11787317987358459,0,0,10.482877956170928,0.07692307692307693,80.0,14.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.0131008357347434,1.0,32,0.25,1.0,0.0,1,0.0,0.08536585365853659,4.0,2.0,25,1.0,3.0,0.1875,8,768.631,35698.0,0.0,0,0,0,0,0
0.0,0,0.0,0.11835040267913602,0,0,10.398580057313119,0.07692307692307693,80.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.012041670764844825,1.0,26,0.25,1.0,0.0,1,0.0,0.0,1.0,2.0,25,1.0,0.0,0.0,8,771.428,32812.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06285026055307343,0,0,10.02725265987006,0.07692307692307693,80.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.008306334290961353,1.0,30,0.25,1.0,0.0,1,0.0,0.0,1.0,2.0,25,1.0,0.0,0.0,8,446.142,22634.0,0.0,0,0,0,0,0
0.0,0,0.0,0.0737183829227602,0,0,11.34355961933649,0.07692307692307693,80.0,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.030981492872106012,1.0,30,0.25,1.0,0.0,1,0.0,0.0,1.0,2.0,25,1.0,0.0,0.0,8,509.84,84419.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06628090730002455,0,0,10.19779761127813,0.0,80.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.009851041622320708,1.0,23,0.25,1.0,0.0,1,0.0,0.0,1.0,2.0,25,0.0,0.0,0.0,8,466.249,26843.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06451840762846713,0,0,9.799847777776368,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.006616661553118994,0.0,29,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,1.0,0.0,0.0,21,455.919,18030.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08366874287876767,2,0,9.14633504200027,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0034417356506267643,1.0,55,0.125,1.0,0.0,1,0.0,0.0,0.0,1.0,11,2.0,0.0,0.0,21,568.159,9379.0,0.0,0,0,0,0,0
0.0,0,0.0,0.02844978172644435,0,0,11.25630268658185,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.028392667613039987,0.0,37,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,244.521,77365.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08673306951005239,0,0,9.921523915022227,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.00747287495394137,0.0,42,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,586.1189999999999,20363.0,0.0,0,0,0,0,0
0.0,0,0.0,0.05511556572144589,0,0,10.205294399033304,0.23076923076923078,90.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.009925175830193029,0.0,52,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,3.0,0.0,0.0,21,400.809,27045.0,0.0,0,0,0,0,0
0.0,0,0.0,0.033448421888846835,0,0,11.25630268658185,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.028392667613039987,0.0,36,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,273.818,77365.0,0.0,0,0,0,0,0
0.0,0,0.0,0.05415139479753776,0,0,9.927106418134763,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.007514713071255451,0.0,51,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,395.158,20477.0,0.0,0,0,0,0,0
0.0,0,0.0,0.07855288710413286,0,0,9.848133392404051,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.006944026471050225,0.0,40,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,538.175,18922.0,0.0,0,0,0,0,0
0.0,0,0.0,0.10935551205136879,2,0,9.14633504200027,0.23076923076923078,90.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0034417356506267643,1.0,52,0.125,1.0,0.0,1,0.0,0.0,0.0,1.0,11,3.0,0.0,0.0,21,718.7090000000001,9379.0,0.0,0,0,0,0,0
0.0,0,0.0,0.11887522833157654,0,0,9.916601191681512,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.0074361748510342815,0.0,37,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,1.0,0.0,0.0,21,774.504,20263.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06764501038561037,0,0,9.989114638503565,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.007995484419338313,0.0,48,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,1.0,0.0,0.0,21,474.244,21787.0,0.0,0,0,0,0,0
0.0,0,0.0,0.05451771491320414,0,0,9.97231374346598,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.007862263045785581,0.0,39,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,1.0,0.0,0.0,21,397.305,21424.0,0.0,0,0,0,0,0
0.0,0,0.0,0.029654184938595743,0,0,11.273029878568291,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.02887160395597749,0.0,33,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,1.0,0.0,0.0,21,251.58,78670.0,0.0,0,0,0,0,0
0.0,0,0.0,0.09491274005740323,0,0,10.255411227049374,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.010435307260601559,0.0,49,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,634.06,28435.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08130992797467461,0,0,9.934598547561182,0.46153846153846156,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.007571231229732368,0.0,101,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,6.0,0.0,0.0,21,554.334,20631.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08079841064502029,0,0,11.25630268658185,0.23076923076923078,90.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.028392667613039987,0.0,47,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,3.0,0.0,0.0,21,551.336,77365.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08871532712710506,0,0,10.007712423593661,0.23076923076923078,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.008145587840228305,0.0,57,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,3.0,0.0,0.0,21,597.737,22196.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08103471868423685,0,0,10.423114332255187,0.23076923076923078,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.012340776603537596,0.0,57,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,3.0,0.0,0.0,21,552.721,33627.0,0.0,0,0,0,0,0
0.0,0,0.0,0.07921659704821403,0,0,9.657523073436215,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.0057387950915814365,0.0,37,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,542.065,15638.0,0.0,0,0,0,0,0
0.0,0,0.0,0.21001966560620944,0,0,10.42901457915501,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.012413809808322704,0.0,28,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,1.0,0.0,0.0,21,1308.7009999999998,33826.0,0.0,0,0,0,0,0
0.0,0,0.0,0.21198912675904463,0,0,9.763075398819383,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.006377743883193848,0.0,51,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,1320.244,17379.0,0.0,0,0,0,0,0
0.0,0,0.0,0.21041550289933755,0,0,9.564371824969498,0.3076923076923077,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.005228296660143835,0.0,74,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,4.0,0.0,0.0,21,1311.021,14247.0,0.0,0,0,0,0,0
0.0,0,0.0,0.09832291246160636,0,0,9.566895308714338,0.23076923076923078,90.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.005241508697190387,0.0,49,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,3.0,0.0,0.0,21,654.047,14283.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08681240758820091,0,0,10.147922817984627,0.46153846153846156,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.009371738278354132,0.0,65,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,6.0,0.0,0.0,21,586.584,25537.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08318725458514376,0,0,10.446247794832464,0.23076923076923078,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.012629606413416384,0.0,47,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,3.0,0.0,0.0,21,565.337,34414.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08290846228472509,0,0,9.799847777776368,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.006616661553118994,0.0,34,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,1.0,0.0,0.0,21,563.703,18030.0,0.0,0,0,0,0,0
0.0,0,0.0,0.20543836079682049,0,0,10.27756518740266,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.010669086916119713,0.0,54,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,1281.85,29072.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06723279361828387,0,0,10.03122091904568,0.3076923076923077,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.008339364383577732,0.0,74,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,4.0,0.0,0.0,21,471.828,22724.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06951824212752991,0,0,9.964911854523127,0.3076923076923077,90.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.00780427688319238,0.0,73,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,4.0,0.0,0.0,21,485.223,21266.0,0.0,0,0,0,0,0
0.0,0,0.0,0.07223501679066727,2,0,9.14633504200027,0.3076923076923077,90.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0034417356506267643,1.0,55,0.125,1.0,0.0,1,0.0,0.0,0.0,1.0,11,4.0,0.0,0.0,21,501.146,9379.0,0.0,0,0,0,0,0
0.0,0,0.0,0.061677763191704336,0,0,10.336340823963159,0.3076923076923077,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.011315008727284472,0.0,64,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,4.0,0.0,0.0,21,439.27,30832.0,0.0,0,0,0,0,0
0.0,0,0.0,0.05831860602484835,0,0,9.755857235532103,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.0063318687545599875,0.0,48,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,1.0,0.0,0.0,21,419.582,17254.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06390810159505368,0,0,10.15140176217555,0.3076923076923077,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.009404401369941442,0.0,53,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,4.0,0.0,0.0,21,452.342,25626.0,0.0,0,0,0,0,0
0.0,0,0.0,0.07347337328787575,0,0,11.273029878568291,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.02887160395597749,0.0,44,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,508.404,78670.0,0.0,0,0,0,0,0
0.0,0,0.0,0.030596004705003968,0,0,10.42901457915501,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.012413809808322704,0.0,27,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,1.0,0.0,0.0,21,257.1,33826.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06350339208673479,0,0,9.544882175080447,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.005127371377149341,0.0,46,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,449.97,13972.0,0.0,0,0,0,0,0
0.0,0,0.0,0.061688170982601244,0,0,10.417179065715164,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.01226774339875249,0.0,44,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,439.331,33428.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06160610299208633,0,0,9.547954813176172,0.23076923076923078,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.005143152421399389,0.0,71,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,3.0,0.0,0.0,21,438.85,14015.0,0.0,0,0,0,0,0
0.0,0,0.0,0.07090213707777214,0,0,10.00247278922055,0.15384615384615385,90.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.008103015720856081,0.0,54,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,2.0,0.0,0.0,21,493.334,22080.0,0.0,0,0,0,0,0
0.0,0,0.0,0.024334268214572477,0,0,10.70342422727759,0.0,90.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.01633374779982883,0.0,25,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,11,0.0,0.0,0.0,21,220.4,44507.0,0.0,0,0,0,0,0
0.0,0,0.0,0.13368875654880386,2,0,11.710972722225666,0.07692307692307693,90.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.04473742544374094,0.0,26,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,4,1.0,0.0,0.0,8,861.326,121901.0,0.0,0,0,0,0,0
0.0,0,0.0,0.0707209391444523,1,0,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,18,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,8,492.272,1.0,0.0,0,0,0,0,0
0.0,0,1.0,0.12808032221155663,0,0,13.30781503033219,0.0,50.0,5.0,1.0,1.0,0.0,29.0,1.0,1.0,1.0,0.2208902123761555,1.0,23,0.625,1.0,1.0,1,0.0,0.03048780487804878,4.0,5.0,33,0.0,1.0,0.0625,8,828.455,601880.0,1.0,0,0,0,0,0
0.0,0,0.0,0.07650494097076367,0,0,10.901542586212923,0.0,40.0,0.0,0.0,1.0,0.0,26.0,1.0,1.0,1.0,0.019912741835328106,1.0,24,0.75,1.0,1.0,1,0.0,0.0,1.0,6.0,28,0.0,0.0,0.0,21,526.172,54259.0,0.0,0,0,0,0,0
0.0,0,0.0,0.052460043467029656,0,0,10.994605159441978,0.0,30.0,2.0,1.0,1.0,0.0,21.0,1.0,1.0,1.0,0.021854911281171233,1.0,30,0.875,1.0,1.0,1,0.0,0.012195121951219513,2.0,7.0,25,0.0,0.0,0.0,8,385.245,59551.0,1.0,0,0,0,0,0
0.0,0,0.0,0.06331298069917833,1,0,5.093750200806762,0.0,50.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,5.908716568041257e-05,1.0,21,0.625,1.0,1.0,1,0.0,0.0,0.0,5.0,25,0.0,0.0,0.0,8,448.854,162.0,0.0,0,0,0,0,0
0.0,0,0.0,0.03318908021403878,1,0,5.123963979403259,0.0,90.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,6.0922170825767e-05,0.0,20,0.125,1.0,0.0,0,0.0,0.0,0.0,1.0,25,0.0,0.0,0.0,8,272.298,167.0,0.0,0,0,0,0,0
0.0,0,0.0,0.07189258340820688,0,0,12.210009884422691,0.0,40.0,0.0,0.0,1.0,0.0,31.0,1.0,1.0,1.0,0.07368903562405589,1.0,21,0.75,1.0,1.0,1,0.0,0.0,1.0,6.0,25,0.0,0.0,0.0,8,499.139,200788.0,0.0,0,0,0,0,0
0.0,0,0.0,0.12247103477669491,0,0,12.453791729410424,0.15384615384615385,30.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,1.0,0.09403226966648415,1.0,28,0.875,1.0,1.0,1,0.0,0.0,1.0,7.0,27,2.0,0.0,0.0,8,795.5790000000001,256219.0,1.0,0,0,0,0,0
0.0,0,0.0,0.007744932003001538,1,0,5.123963979403259,0.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0922170825767e-05,0.0,21,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,8,123.17,167.0,0.0,0,0,0,0,0
0.0,0,0.0,0.04389443155887893,2,0,9.102532419341877,0.0,40.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,1.0,0.0032942012369402683,0.0,25,0.75,1.0,1.0,1,0.0,0.0,1.0,6.0,25,0.0,0.0,0.0,8,335.04200000000003,8977.0,0.0,0,0,0,0,0
0.0,0,0.0,0.027311578889178185,1,0,4.969813299576001,0.0,80.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.2114146128065746e-05,0.0,20,0.25,1.0,0.0,0,0.0,0.0,0.0,2.0,25,0.0,0.0,0.0,8,237.85,143.0,0.0,0,0,0,0,0
0.0,0,0.0,0.14954204013858402,0,0,8.039157390473237,0.0,90.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0011369691880616032,0.0,28,0.125,1.0,0.0,1,0.0,0.0,1.0,1.0,33,0.0,0.0,0.0,21,954.242,3099.0,0.0,0,0,0,0,0
0.0,0,1.0,0.050371148648164464,0,0,11.299360888436341,0.07692307692307693,50.0,2.0,1.0,1.0,0.0,26.0,1.0,1.0,1.0,0.02964193911599728,1.0,24,0.625,1.0,1.0,1,0.0,0.012195121951219513,4.0,5.0,25,1.0,1.0,0.0625,20,373.002,80769.0,0.0,0,0,0,0,0
0.0,0,1.0,0.08747748248846528,0,0,13.478961718409131,0.0,50.0,1.0,1.0,1.0,0.0,27.0,1.0,1.0,1.0,0.26212277799226946,0.0,25,0.625,1.0,1.0,1,0.0,0.006097560975609756,4.0,5.0,27,0.0,1.0,0.0625,21,590.482,714230.0,1.0,1,0,1,0,0
0.0,0,0.0,0.05523039266035761,0,0,11.223294828633659,0.0,40.0,1.0,1.0,1.0,0.0,51.0,1.0,0.0,1.0,0.02747076102801392,1.0,20,0.75,1.0,1.0,1,0.0,0.006097560975609756,2.0,6.0,25,0.0,0.0,0.0,8,401.482,74853.0,1.0,0,0,0,0,0
0.0,0,1.0,0.062294894006033795,0,0,11.71809240081345,0.0,90.0,28.0,1.0,1.0,0.0,22.0,0.0,0.0,1.0,0.045057083340061685,0.0,24,0.125,1.0,0.0,1,0.0,0.17073170731707318,4.0,1.0,25,0.0,2.0,0.125,8,442.887,122772.0,0.0,0,0,0,0,0
0.0,0,0.0,0.06666872547557634,1,0,5.60947179518496,0.0,100.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.945727887820996e-05,0.0,19,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,8,468.522,272.0,0.0,0,0,1,0,0
0.0,0,1.0,0.032504725307686715,0,0,7.329093736246592,0.07692307692307693,90.0,4.0,1.0,2.0,0.0,15.0,0.0,1.0,0.0,0.0005585755662458878,0.0,29,0.125,1.0,0.0,0,0.0,0.024390243902439025,3.0,1.0,6,1.0,1.0,0.0625,1,268.287,1523.0,0.0,0,0,0,0,0
0.0,0,1.0,0.10155837047435982,0,0,12.334039208169726,0.0,60.0,14.0,1.0,0.0,0.0,14.0,0.0,1.0,1.0,0.08341970090884135,1.0,22,0.5,1.0,1.0,1,0.0,0.08536585365853659,4.0,4.0,6,0.0,1.0,0.0625,8,673.01,227302.0,0.0,0,0,0,0,0
0.0,0,0.0,0.11725075985404523,0,0,14.564615960199381,0.07692307692307693,60.0,0.0,0.0,1.0,0.0,24.0,0.0,1.0,1.0,0.7762457115929753,1.0,24,0.5,1.0,1.0,1,0.0,0.0,1.0,4.0,33,1.0,0.0,0.0,8,764.983,2115106.0,0.0,0,0,0,0,0
0.0,2,0.0,0.06407564996654153,1,0,1.6094379124341003,0.0,80.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,1.1010030872126565e-06,0.0,21,0.25,1.0,1.0,1,0.0,0.0,0.0,2.0,33,0.0,0.0,0.0,8,453.324,4.0,0.0,1,0,0,0,0
0.0,0,0.0,0.1112398340622768,0,0,11.776458277189006,0.0,30.0,0.0,0.0,1.0,0.0,25.0,1.0,1.0,1.0,0.04776518393357575,1.0,22,0.875,1.0,1.0,1,0.0,0.0,1.0,7.0,25,0.0,0.0,0.0,8,729.7529999999999,130151.0,0.0,0,0,1,0,0
0.0,0,1.0,0.09490301474459793,0,0,12.36047043767981,0.0,40.0,12.0,1.0,1.0,0.0,23.0,1.0,1.0,1.0,0.0856540031738249,1.0,23,0.75,1.0,1.0,1,0.0,0.07317073170731708,4.0,6.0,25,0.0,3.0,0.1875,8,634.0029999999999,233390.0,1.0,0,0,0,0,0
0.0,0,0.0,0.09121132012760975,1,0,5.225746673713202,0.0,40.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,6.752818934904292e-05,1.0,19,0.75,1.0,1.0,1,0.0,0.0,0.0,6.0,25,0.0,0.0,0.0,8,612.366,185.0,1.0,0,0,0,0,0
0.0,0,1.0,0.03882737296779352,0,0,10.895201106056144,0.0,50.0,11.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.019786860482356793,0.0,23,0.625,1.0,0.0,1,0.0,0.06707317073170732,4.0,5.0,33,0.0,4.0,0.25,8,305.344,53916.0,1.0,0,0,1,0,0
0.0,0,1.0,0.044692930926051117,0,0,12.449806748940393,0.0,20.0,3.0,1.0,1.0,0.0,27.0,1.0,1.0,1.0,0.09365829561786092,1.0,20,1.0,1.0,1.0,1,0.0,0.01829268292682927,4.0,8.0,6,0.0,2.0,0.125,8,339.72200000000004,255200.0,1.0,0,0,0,0,0
0.0,0,0.0,0.06383848882971047,1,0,5.43372200355424,0.0,70.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.330923359909101e-05,0.0,16,0.375,1.0,1.0,1,0.0,0.0,0.0,3.0,6,0.0,0.0,0.0,8,451.934,228.0,1.0,0,0,0,0,0
0.0,0,0.0,0.04653937540287536,1,0,5.123963979403259,0.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0922170825767e-05,0.0,15,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,8,350.54400000000004,167.0,0.0,0,0,0,0,0
0.0,0,0.0,0.12402469615222264,0,0,9.762327132747114,0.23076923076923078,100.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.006372972869815927,0.0,48,0.0,1.0,0.0,1,0.0,0.006097560975609756,2.0,0.0,25,3.0,0.0,0.0,8,804.685,17366.0,0.0,0,0,0,0,0
0.0,0,0.0,0.08809120091233673,1,0,5.117993812416755,0.3076923076923077,90.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,6.055516979669611e-05,0.0,53,0.125,1.0,0.0,1,0.0,0.0,0.0,1.0,25,4.0,0.0,0.0,8,594.0790000000001,166.0,0.0,0,0,0,0,0
0.0,0,1.0,0.23039351345522624,0,0,12.345073428731956,0.0,50.0,1.0,1.0,1.0,0.0,28.0,0.0,1.0,1.0,0.08434527750415813,1.0,23,0.625,1.0,1.0,1,0.0,0.006097560975609756,4.0,5.0,25,0.0,5.0,0.3125,8,1428.112,229824.0,0.0,0,0,0,0,0
0.0,0,1.0,0.13671861803646276,0,0,13.564803088303854,0.07692307692307693,30.0,11.0,1.0,1.0,0.0,15.0,1.0,1.0,1.0,0.2856178168723585,0.0,29,0.875,1.0,1.0,1,0.0,0.06707317073170732,4.0,7.0,33,1.0,4.0,0.25,8,879.084,778249.0,1.0,0,0,1,0,0
0.0,0,1.0,0.06462248553743614,0,0,12.34371495175865,0.0,30.0,1.0,1.0,0.0,0.0,20.0,1.0,1.0,1.0,0.08423077318308801,1.0,25,0.875,1.0,1.0,1,0.0,0.006097560975609756,4.0,7.0,13,0.0,1.0,0.0625,8,456.529,229512.0,1.0,0,0,0,0,0
